"ID","year","julian","Site.Code","Date","Site","Collection","Mooring.Code","Sampling.Interval","SFLA_count","SFLA_settlement_rate","marine_reserve","date","temp_index","temp_c_mid","cdd_8","rolling8d","cdd_16","rolling16d"
"2016_174_RR",2016,174,"RR",2016-06-22,"RR",3,"RR03",20,0,0,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_174_RR",2016,174,"RR",2016-06-22,"RR",4,"RR04",20,1,0.05,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_174_RRH",2016,174,"RRH",2016-06-22,"HH",1,"HH01",20,0,0,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_174_RRH",2016,174,"RRH",2016-06-22,"HH",2,"HH02",20,0,0,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_174_RRH",2016,174,"RRH",2016-06-22,"HH",3,"HH03",20,0,0,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_174_RRH",2016,174,"RRH",2016-06-22,"HH",4,"HH04",20,0,0,"Redfish Rocks","2016-06-22",-0.84427370487609,8.270875,74.7047083355,-0.183508246376795,149.740166674,-0.170709251096515
"2016_181_OR",2016,181,"OR",2016-06-29,"OR",4,"OR07",13,2,0.153846154,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_OR",2016,181,"OR",2016-06-29,"OR",1,"OR02",13,4,0.307692308,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_OR",2016,181,"OR",2016-06-29,"OR",3,"OR05",13,7,0.538461538,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_OR",2016,181,"OR",2016-06-29,"OR",2,"OR01",13,3,0.230769231,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_ORF",2016,181,"ORF",2016-06-29,"CF",4,"CF05",13,0,0,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_ORF",2016,181,"ORF",2016-06-29,"CF",3,"CF04",13,12,0.923076923,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_ORF",2016,181,"ORF",2016-06-29,"CF",1,"CF03",13,0,0,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_181_ORF",2016,181,"ORF",2016-06-29,"CF",2,"CF06",13,0,0,"Otter Rock","2016-06-29",-0.904992022909717,8.6058541665,81.698791663,0.0398850938965142,175.549541668,0.486591621649665
"2016_187_RR",2016,187,"RR",2016-07-05,"RR",1,"RR01",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RR",2016,187,"RR",2016-07-05,"RR",2,"RR02",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RR",2016,187,"RR",2016-07-05,"RR",3,"RR03",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RR",2016,187,"RR",2016-07-05,"RR",4,"RR04",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RRH",2016,187,"RRH",2016-07-05,"HH",1,"HH01",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RRH",2016,187,"RRH",2016-07-05,"HH",2,"HH02",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RRH",2016,187,"RRH",2016-07-05,"HH",3,"HH03",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_187_RRH",2016,187,"RRH",2016-07-05,"HH",4,"HH04",13,0,0,"Redfish Rocks","2016-07-05",-1.61169745613941,7.0313958335,57.901020833,-1.48400901786608,125.9065208335,-1.09299713577544
"2016_195_OR",2016,195,"OR",2016-07-13,"OR",2,"OR01",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_OR",2016,195,"OR",2016-07-13,"OR",1,"OR02",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_OR",2016,195,"OR",2016-07-13,"OR",4,"OR07",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_OR",2016,195,"OR",2016-07-13,"OR",3,"OR05",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_ORF",2016,195,"ORF",2016-07-13,"CF",4,"CF05",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_ORF",2016,195,"ORF",2016-07-13,"CF",3,"CF04",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_ORF",2016,195,"ORF",2016-07-13,"CF",1,"CF03",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_195_ORF",2016,195,"ORF",2016-07-13,"CF",2,"CF06",14,0,0,"Otter Rock","2016-07-13",2.34228001513075,14.126916665,97.8029999915,1.22386791908017,166.8120208255,0.165399967853922
"2016_202_RR",2016,202,"RR",2016-07-20,"RR",1,"RR01",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RR",2016,202,"RR",2016-07-20,"RR",2,"RR02",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RR",2016,202,"RR",2016-07-20,"RR",3,"RR03",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RR",2016,202,"RR",2016-07-20,"RR",4,"RR04",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RRH",2016,202,"RRH",2016-07-20,"HH",1,"HH01",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RRH",2016,202,"RRH",2016-07-20,"HH",2,"HH03",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RRH",2016,202,"RRH",2016-07-20,"HH",3,"HH04",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_202_RRH",2016,202,"RRH",2016-07-20,"HH",4,"HH02",15,0,0,"Redfish Rocks","2016-07-20",-0.465482783035467,8.882666667,65.190312501,-0.919863235195817,134.971250001,-0.742220341279547
"2016_208_OR",2016,208,"OR",2016-07-26,"OR",2,"OR01",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_OR",2016,208,"OR",2016-07-26,"OR",1,"OR02",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_OR",2016,208,"OR",2016-07-26,"OR",3,"OR05",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_OR",2016,208,"OR",2016-07-26,"OR",4,"OR07",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_ORF",2016,208,"ORF",2016-07-26,"CF",4,"CF05",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_ORF",2016,208,"ORF",2016-07-26,"CF",2,"CF06",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_ORF",2016,208,"ORF",2016-07-26,"CF",3,"CF04",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_208_ORF",2016,208,"ORF",2016-07-26,"CF",1,"CF03",13,0,0,"Otter Rock","2016-07-26",-0.802149671933212,8.7807083335,84.9826874955,0.281317406870966,175.9834166585,0.502540885548581
"2016_215_RR",2016,215,"RR",2016-08-02,"RR",1,"RR01",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RR",2016,215,"RR",2016-08-02,"RR",2,"RR02",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RR",2016,215,"RR",2016-08-02,"RR",3,"RR03",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RR",2016,215,"RR",2016-08-02,"RR",4,"RR04",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RRH",2016,215,"RRH",2016-08-02,"HH",1,"HH01",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RRH",2016,215,"RRH",2016-08-02,"HH",2,"HH02",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RRH",2016,215,"RRH",2016-08-02,"HH",3,"HH03",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_215_RRH",2016,215,"RRH",2016-08-02,"HH",4,"HH04",13,0,0,"Redfish Rocks","2016-08-02",-1.30990043971275,7.518833333,61.0939375,-1.23689715101443,128.9152500005,-0.97656868510639
"2016_223_OR",2016,223,"OR",2016-08-10,"OR",1,"OR02",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_OR",2016,223,"OR",2016-08-10,"OR",3,"OR05",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_OR",2016,223,"OR",2016-08-10,"OR",2,"OR01",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_OR",2016,223,"OR",2016-08-10,"OR",4,"OR07",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_ORF",2016,223,"ORF",2016-08-10,"CF",3,"CF04",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_ORF",2016,223,"ORF",2016-08-10,"CF",4,"CF05",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_ORF",2016,223,"ORF",2016-08-10,"CF",2,"CF06",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_223_ORF",2016,223,"ORF",2016-08-10,"CF",1,"CF03",15,0,0,"Otter Rock","2016-08-10",-0.060503523751139,10.0416666665,71.6835416655,-0.696436974539191,135.846333332,-0.972900078147879
"2016_236_OR",2016,236,"OR",2016-08-23,"OR",2,"OR01",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_OR",2016,236,"OR",2016-08-23,"OR",3,"OR05",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_OR",2016,236,"OR",2016-08-23,"OR",1,"OR02",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_OR",2016,236,"OR",2016-08-23,"OR",4,"OR07",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_ORF",2016,236,"ORF",2016-08-23,"CF",1,"CF03",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_ORF",2016,236,"ORF",2016-08-23,"CF",2,"CF06",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_ORF",2016,236,"ORF",2016-08-23,"CF",3,"CF04",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_ORF",2016,236,"ORF",2016-08-23,"CF",4,"CF05",13,0,0,"Otter Rock","2016-08-23",-1.08425850582349,8.3010625,69.8677499985,-0.829934139006128,144.411583331,-0.658041108201702
"2016_236_RR",2016,236,"RR",2016-08-23,"RR",1,"RR01",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RR",2016,236,"RR",2016-08-23,"RR",2,"RR02",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RR",2016,236,"RR",2016-08-23,"RR",3,"RR03",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RR",2016,236,"RR",2016-08-23,"RR",4,"RR04",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RRH",2016,236,"RRH",2016-08-23,"HH",1,"HH01",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RRH",2016,236,"RRH",2016-08-23,"HH",2,"HH02",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RRH",2016,236,"RRH",2016-08-23,"HH",3,"HH03",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_236_RRH",2016,236,"RRH",2016-08-23,"HH",4,"HH04",21,0,0,"Redfish Rocks","2016-08-23",0.0691533986305773,9.7461666665,74.340895833,-0.211665068509336,146.6560416665,-0.290055286037549
"2016_251_OR",2016,251,"OR",2016-09-07,"OR",3,"OR05",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_OR",2016,251,"OR",2016-09-07,"OR",4,"OR07",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_OR",2016,251,"OR",2016-09-07,"OR",1,"OR02",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_OR",2016,251,"OR",2016-09-07,"OR",2,"OR01",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_ORF",2016,251,"ORF",2016-09-07,"CF",3,"CF04",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_ORF",2016,251,"ORF",2016-09-07,"CF",2,"CF06",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_ORF",2016,251,"ORF",2016-09-07,"CF",4,"CF05",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_251_ORF",2016,251,"ORF",2016-09-07,"CF",1,"CF03",14,0,0,"Otter Rock","2016-09-07",1.75206074283326,13.123416665,102.81102083,1.59205805547156,179.5212916685,0.632593327868067
"2016_259_RR",2016,259,"RR",2016-09-15,"RR",1,"RR01",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RR",2016,259,"RR",2016-09-15,"RR",2,"RR02",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RR",2016,259,"RR",2016-09-15,"RR",3,"RR03",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RRH",2016,259,"RRH",2016-09-15,"HH",1,"HH01",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RRH",2016,259,"RRH",2016-09-15,"HH",2,"HH02",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RRH",2016,259,"RRH",2016-09-15,"HH",3,"HH03",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_259_RRH",2016,259,"RRH",2016-09-15,"HH",4,"HH04",22,0,0,"Redfish Rocks","2016-09-15",0.386596856522322,10.258875,74.7714374985,-0.178343824701527,160.400687497,0.241819711749482
"2016_266_OR",2016,266,"OR",2016-09-22,"OR",4,"OR07",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_OR",2016,266,"OR",2016-09-22,"OR",1,"OR02",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_OR",2016,266,"OR",2016-09-22,"OR",3,"OR05",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_OR",2016,266,"OR",2016-09-22,"OR",2,"OR01",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_ORF",2016,266,"ORF",2016-09-22,"CF",1,"CF03",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_ORF",2016,266,"ORF",2016-09-22,"CF",4,"CF05",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_ORF",2016,266,"ORF",2016-09-22,"CF",3,"CF04",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2016_266_ORF",2016,266,"ORF",2016-09-22,"CF",2,"CF06",15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2017_107_OR",2017,107,"OR",2017-04-17,"OR",1,"OR05",13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2017_107_OR",2017,107,"OR",2017-04-17,"OR",2,"OR01",13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2017_107_OR",2017,107,"OR",2017-04-17,"OR",4,"OR07",13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2017_107_OR",2017,107,"OR",2017-04-17,"OR",3,"OR02",13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2017_107_ORF",2017,107,"ORF",2017-04-17,"CF",3,"CF06",13,0,0,"Otter Rock","2017-04-17",0.486216360853907,10.97120833,86.39837498,0.385398876340603,NA,NA
"2017_107_ORF",2017,107,"ORF",2017-04-17,"CF",2,"CF04",13,0,0,"Otter Rock","2017-04-17",0.486216360853907,10.97120833,86.39837498,0.385398876340603,NA,NA
"2017_107_ORF",2017,107,"ORF",2017-04-17,"CF",1,"CF05",13,0,0,"Otter Rock","2017-04-17",0.486216360853907,10.97120833,86.39837498,0.385398876340603,NA,NA
"2017_107_ORF",2017,107,"ORF",2017-04-17,"CF",4,"CF03",13,0,0,"Otter Rock","2017-04-17",0.486216360853907,10.97120833,86.39837498,0.385398876340603,NA,NA
"2017_123_OR",2017,123,"OR",2017-05-03,"OR",1,"OR01",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_OR",2017,123,"OR",2017-05-03,"OR",2,"OR05",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_OR",2017,123,"OR",2017-05-03,"OR",4,"OR02",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_OR",2017,123,"OR",2017-05-03,"OR",3,"OR07",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_ORF",2017,123,"ORF",2017-05-03,"CF",2,"CF06",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_ORF",2017,123,"ORF",2017-05-03,"CF",3,"CF03",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_ORF",2017,123,"ORF",2017-05-03,"CF",1,"CF04",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_123_ORF",2017,123,"ORF",2017-05-03,"CF",4,"CF05",16,0,0,"Otter Rock","2017-05-03",0.909569540398692,11.691,92.535458325,0.836597788387802,184.795624995,0.82647805493715
"2017_130_RR",2017,130,"RR",2017-05-10,"RR",1,"RR01",11,0,0,"Redfish Rocks","2017-05-10",-1.78113822276231,6.7577291665,69.3374166655,-0.598903198026815,NA,NA
"2017_130_RR",2017,130,"RR",2017-05-10,"RR",2,"RR02",11,1,0.090909091,"Redfish Rocks","2017-05-10",-1.78113822276231,6.7577291665,69.3374166655,-0.598903198026815,NA,NA
"2017_130_RR",2017,130,"RR",2017-05-10,"RR",3,"RR03",11,5,0.454545455,"Redfish Rocks","2017-05-10",-1.78113822276231,6.7577291665,69.3374166655,-0.598903198026815,NA,NA
"2017_130_RR",2017,130,"RR",2017-05-10,"RR",4,"RR04",11,0,0,"Redfish Rocks","2017-05-10",-1.78113822276231,6.7577291665,69.3374166655,-0.598903198026815,NA,NA
